27, Priva0960, 3, 9, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
47, Priva0239, 1, 10, 4, 5, 5, 0, 1, 0, 0, 40, 0, 0
36, Priva0360, 12, 6, 0, 7, 1, 0, 1, 3464, 0, 40, 0, 0
49, Priva0666, 3, 9, 1, 7, 3, 4, 0, 0, 0, 40, 0, 0
68, ?, 255276, 1, 10, 0, ?, 2, 0, 0, 0, 0, 48, 0, 1
63, Priva0212, 3, 9, 1, 4, 3, 0, 1, 0, 0, 40, 0, 0
36, Priva0099, 3, 9, 0, 10, 2, 0, 0, 0, 0, 70, 0, 1
42, Priva0756, 1, 10, 1, 8, 5, 0, 1, 0, 0, 35, 0, 0
28, Priva0300, 10, 14, 2, 4, 3, 4, 1, 0, 0, 45, 0, 0
68, ?, 186266, 3, 9, 0, ?, 0, 0, 1, 0, 0, 8, 0, 0
38, Priva0137, 3, 9, 0, 8, 0, 0, 1, 0, 0, 22, 0, 0
43, Priva0970, 0, 13, 0, 5, 2, 0, 0, 0, 1902, 40, 0, 1
49, Priva0067, 1, 10, 0, 5, 2, 0, 0, 0, 0, 40, 0, 1
59, Priva0844, 3, 9, 1, 7, 3, 0, 1, 0, 0, 40, 0, 0
25, Priva0941, 0, 13, 0, 3, 2, 0, 0, 0, 0, 40, 0, 1
26, Priva0111, 5, 12, 2, 5, 3, 0, 1, 0, 0, 36, 0, 0
59, Priva0303, 1, 10, 1, 5, 3, 0, 1, 0, 0, 48, 0, 0
34, Priva0838, 1, 10, 0, 1, 2, 0, 0, 0, 0, 45, 0, 0
34, Priva0737, 10, 14, 0, 5, 2, 1, 0, 0, 0, 43, 7, 1
67, Priva0849, 3, 9, 4, 2, 3, 0, 1, 0, 0, 24, 0, 0
45, Priva0363, 6, 11, 1, 4, 3, 0, 1, 0, 0, 44, 0, 0
64, Priva0247, 8, 4, 0, 1, 2, 4, 0, 0, 0, 40, 0, 0
51, Priva078, 10, 14, 0, 5, 2, 0, 0, 0, 0, 38, 4, 1
31, Priva0146, 0, 13, 0, 3, 2, 0, 0, 0, 0, 55, 0, 1
42, 2, 348886, 0, 13, 0, 4, 2, 0, 0, 0, 0, 45, 0, 1
65, Priva007, 14, 3, 0, 2, 2, 1, 0, 0, 0, 40, 0, 0
23, Priva0766, 1, 10, 2, 8, 3, 0, 0, 0, 0, 20, 0, 0
31, Priva0439, 1, 10, 0, 1, 2, 0, 0, 0, 0, 45, 0, 0
33, Priva0784, 12, 6, 1, 7, 3, 0, 1, 0, 0, 40, 0, 0
17, 4, 195262, 2, 7, 2, 1, 1, 0, 0, 0, 0, 35, 0, 0
63, Priva0967, 10, 14, 0, 6, 2, 0, 0, 0, 0, 46, 0, 0
48, Priva0636, 3, 9, 0, 7, 2, 0, 0, 0, 0, 60, 0, 1
45, 4, 170099, 5, 12, 0, 6, 2, 0, 0, 0, 0, 40, 0, 0
17, Priva0253, 12, 6, 2, 6, 1, 0, 0, 0, 0, 10, 0, 0
26, 4, 205570, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
38, 3, 506830, 1, 10, 1, 0, 5, 4, 1, 0, 0, 40, 0, 0
29, Priva0435, 3, 9, 0, 4, 0, 0, 1, 0, 0, 40, Outlying-US(Guam-USVI-etc), 0
44, Priva0331, 1, 10, 4, 8, 5, 0, 1, 0, 0, 32, 0, 0
43, 3, 222756, 10, 14, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
39, 5, 318918, 0, 13, 0, 4, 2, 0, 0, 0, 0, 40, 0, 0
43, Priva0188, 3, 9, 2, 2, 3, 4, 0, 0, 0, 40, 28, 0
23, Priva0884, 3, 9, 2, 8, 5, 0, 1, 0, 0, 45, 0, 0
19, Priva083, 3, 9, 2, 2, 1, 1, 1, 0, 0, 40, 0, 0
49, 1, 192203, 7, 5, 0, 1, 2, 0, 0, 0, 0, 40, 4, 0
52, Priva0392, 1, 10, 0, 1, 2, 0, 0, 5013, 0, 40, 0, 0
32, Priva046, 3, 9, 0, 10, 2, 0, 0, 0, 0, 50, 0, 0
38, Priva0440, 0, 13, 0, 10, 2, 0, 0, 4508, 0, 40, 0, 0
25, ?, 210095, 14, 3, 2, ?, 5, 0, 1, 0, 0, 25, 36, 0
44, Priva0591, 1, 10, 1, 6, 1, 0, 0, 0, 0, 40, 0, 0
63, Priva070, 8, 4, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
42, 4, 226020, 3, 9, 3, 2, 3, 4, 1, 0, 0, 60, ?, 0
21, Priva0165, 1, 10, 2, 3, 1, 0, 0, 0, 0, 40, 29, 0
32, Priva0715, 1, 10, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
24, 1, 35448, 3, 9, 3, 2, 5, 0, 1, 0, 0, 50, 0, 0
50, 5, 172970, 3, 9, 0, 10, 2, 0, 0, 0, 0, 40, 3, 0
26, 2, 189502, 0, 13, 0, 3, 2, 0, 0, 0, 0, 80, 0, 1
35, Priva018, 3, 9, 0, 4, 2, 0, 0, 0, 0, 35, 0, 0
31, Priva0005, 0, 13, 0, 1, 2, 0, 0, 0, 0, 44, 0, 1
24, Priva0356, 11, 2, 2, 9, 3, 3, 0, 0, 0, 66, 20, 0
40, Priva0975, 3, 9, 0, 1, 2, 0, 0, 0, 0, 56, 0, 0
31, Priva0969, 0, 13, 2, 4, 3, 0, 0, 0, 0, 55, 0, 0
43, Priva0393, 3, 9, 2, 6, 1, 0, 0, 0, 0, 40, 17, 0
44, Priva0924, 3, 9, 0, 3, 2, 0, 0, 0, 0, 35, 0, 1
40, Priva0205, 0, 13, 2, 5, 4, 0, 1, 0, 0, 40, 0, 0
75, ?, 128224, 14, 3, 0, ?, 2, 0, 0, 0, 0, 25, 0, 0
52, 4, 30118, 1, 10, 0, 12, 2, 0, 0, 3137, 0, 42, 0, 0
51, 1, 290688, 14, 3, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
39, 5, 85566, 0, 13, 0, 5, 2, 0, 0, 0, 0, 40, 0, 0
40, Priva0874, 5, 12, 0, 3, 2, 0, 0, 7688, 0, 50, 0, 1
40, 1, 29036, 1, 10, 2, 7, 3, 0, 0, 0, 0, 35, 0, 0
33, Priva0152, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
38, 4, 73715, 1, 10, 0, 12, 2, 0, 0, 0, 0, 60, 0, 1
29, Priva0382, 6, 11, 1, 6, 5, 0, 0, 0, 0, 50, 0, 0
37, Priva0359, 1, 10, 1, 8, 3, 4, 1, 0, 0, 37, 0, 0
37, Priva099, 3, 9, 0, 1, 2, 0, 0, 15024, 0, 45, 0, 1
19, Priva0760, 3, 9, 2, 7, 1, 0, 0, 0, 0, 40, 0, 0
46, 4, 354962, 3, 9, 0, 7, 2, 4, 0, 0, 0, 40, 0, 0
46, Priva0363, 5, 12, 0, 4, 2, 0, 0, 0, 0, 40, 0, 1
37, Priva0360, 1, 10, 2, 12, 1, 4, 0, 0, 0, 30, 0, 0
34, Priva0736, 1, 10, 3, 8, 5, 4, 1, 0, 0, 40, ?, 0
38, Priva0013, 1, 10, 1, 8, 5, 0, 1, 0, 0, 43, 0, 0
26, Priva0304, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
34, Priva0551, 0, 13, 2, 2, 3, 0, 1, 0, 0, 35, 0, 0
57, Priva0991, 0, 13, 0, 5, 2, 0, 0, 0, 0, 40, 0, 0
33, Priva0446, 2, 7, 2, 1, 3, 0, 0, 0, 0, 65, 0, 0
26, 4, 283217, 1, 10, 2, 12, 1, 0, 0, 0, 0, 40, 0, 0
20, Priva0794, 3, 9, 2, 3, 3, 0, 1, 0, 0, 84, 0, 0
38, Priva012, 0, 13, 0, 5, 2, 0, 0, 7298, 0, 60, 0, 1
61, Priva049, 1, 10, 0, 2, 2, 0, 0, 0, 0, 6, 0, 0
36, 1, 342719, 13, 16, 0, 5, 2, 0, 0, 0, 0, 45, ?, 1
61, ?, 71467, 3, 9, 0, ?, 2, 0, 0, 3103, 0, 40, 0, 1
17, Priva0837, 1, 10, 2, 1, 1, 0, 0, 0, 0, 16, 0, 0
40, Priva0061, 1, 10, 0, 7, 2, 3, 0, 0, 0, 40, 0, 1
18, Priva072, 2, 7, 2, 2, 1, 0, 0, 0, 0, 16, 0, 0
21, Priva0907, 5, 12, 2, 3, 1, 0, 1, 0, 0, 32, 0, 0
41, Priva0452, 3, 9, 2, 2, 1, 0, 0, 0, 0, 40, 38, 0
46, Priva0358, 2, 7, 3, 7, 3, 0, 1, 0, 0, 40, 0, 0
55, 3, 176904, 3, 9, 0, 4, 2, 0, 0, 0, 0, 40, 0, 0
27, Priva0683, 5, 12, 2, 3, 3, 0, 0, 0, 0, 52, 0, 0
39, Priva077, 3, 9, 0, 2, 2, 0, 0, 0, 0, 42, 0, 0
36, Priva0461, 3, 9, 2, 10, 1, 4, 0, 0, 0, 48, 0, 0
51, Priva0477, 1, 10, 0, 10, 2, 0, 0, 3908, 0, 40, 0, 0
27, Priva0045, 0, 13, 2, 3, 3, 0, 0, 0, 0, 40, 0, 0
30, 4, 131568, 0, 13, 0, 5, 2, 0, 0, 0, 0, 40, 0, 1
42, Priva088, 3, 9, 1, 3, 3, 0, 0, 0, 0, 47, 0, 0
23, Priva0628, 0, 13, 2, 2, 1, 0, 1, 0, 0, 20, 0, 0
56, Priva0984, 6, 11, 0, 4, 2, 0, 0, 15024, 0, 40, 0, 1
41, 1, 193459, 1, 10, 0, 1, 2, 0, 0, 0, 0, 50, 0, 0
49, Priva0733, 3, 9, 0, 1, 2, 0, 0, 0, 0, 46, 0, 0
46, 3, 199725, 6, 11, 1, 1, 3, 2, 1, 0, 0, 60, 0, 0
54, Priva0877, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 9, 0
38, Priva0076, 1, 10, 0, 10, 2, 0, 0, 7298, 0, 43, 0, 1
45, 1, 216402, 4, 15, 0, 5, 2, 1, 0, 0, 0, 50, 7, 1
50, 1, 42402, 4, 15, 0, 5, 2, 0, 0, 0, 2415, 30, 0, 1
22, Priva0974, 1, 10, 2, 3, 3, 0, 1, 0, 0, 40, 0, 0
31, Priva037, 3, 9, 2, 9, 3, 0, 0, 0, 0, 40, 22, 0
27, Priva0786, 3, 9, 1, 2, 3, 0, 0, 0, 0, 30, 0, 0
34, Priva074, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
46, Priva0974, 2, 7, 2, 10, 1, 0, 0, 0, 0, 30, 0, 0
47, Priva029, 0, 13, 0, 3, 2, 0, 0, 0, 0, 60, 0, 1
36, 5, 98037, 6, 11, 0, 2, 2, 1, 0, 0, 0, 40, 0, 0
22, Priva0390, 3, 9, 2, 6, 1, 0, 0, 0, 0, 40, 0, 0
51, Priva0940, 3, 9, 0, 3, 2, 0, 0, 0, 2002, 45, 0, 0
43, Priva006, 1, 10, 1, 2, 3, 0, 0, 0, 0, 30, 0, 0
54, Priva0378, 1, 10, 4, 5, 3, 0, 0, 0, 0, 50, 0, 0
24, Priva0460, 7, 5, 2, 7, 1, 4, 1, 0, 0, 40, 24, 0
29, Priva0760, 4, 15, 2, 5, 3, 1, 0, 0, 0, 55, 0, 0
40, 5, 59460, 1, 10, 1, 8, 5, 0, 1, 0, 0, 38, 0, 0
18, Priva0428, 2, 7, 2, 2, 1, 0, 0, 0, 0, 20, 0, 0
31, Priva0047, 0, 13, 2, 8, 3, 0, 0, 0, 0, 50, 0, 0
57, Priva0426, 13, 16, 0, 0, 2, 0, 0, 0, 1977, 40, 5, 1
32, Priva0777, 10, 14, 2, 8, 3, 4, 1, 0, 0, 40, 0, 0
48, Priva0995, 10, 14, 0, 4, 2, 0, 0, 0, 0, 40, 0, 1
24, Priva0773, 1, 10, 0, 1, 2, 0, 0, 0, 0, 35, 0, 0
24, Priva0461, 5, 12, 1, 2, 3, 0, 1, 0, 0, 22, 0, 0
24, Priva0647, 6, 11, 0, 1, 2, 0, 0, 0, 0, 40, 31, 0
49, 4, 119904, 0, 13, 0, 5, 0, 0, 1, 7688, 0, 30, 0, 1
27, 1, 151402, 3, 9, 0, 9, 2, 0, 0, 0, 1573, 70, 0, 0
37, Priva0556, 1, 10, 1, 0, 5, 0, 1, 0, 0, 40, 0, 0
33, Priva0561, 1, 10, 0, 1, 2, 0, 0, 0, 0, 60, 0, 1
19, Priva0945, 1, 10, 2, 3, 1, 0, 0, 0, 0, 25, 0, 0
45, Priva0889, 0, 13, 0, 4, 0, 0, 1, 0, 0, 40, 0, 1
54, 4, 54377, 10, 14, 1, 5, 3, 0, 1, 0, 0, 40, 0, 0
47, Priva0351, 3, 9, 1, 1, 5, 0, 0, 0, 625, 40, 0, 0
22, Priva066, 1, 10, 5, 3, 1, 3, 1, 0, 0, 22, 24, 0
20, Priva0675, 3, 9, 2, 2, 3, 0, 0, 0, 0, 40, 0, 0
36, Priva0129, 7, 5, 0, 6, 2, 0, 0, 0, 0, 40, 0, 0
49, ?, 350759, 3, 9, 0, ?, 2, 0, 0, 0, 0, 40, 0, 0
58, 1, 105592, 8, 4, 0, 10, 2, 0, 0, 0, 0, 40, 0, 1
20, ?, 200061, 1, 10, 2, ?, 1, 0, 1, 0, 0, 40, ?, 0
34, 2, 200689, 0, 13, 1, 3, 5, 0, 1, 0, 0, 40, 0, 0
36, Priva0726, 10, 14, 0, 5, 0, 0, 1, 0, 1977, 44, 0, 1
28, 4, 135567, 0, 13, 2, 8, 3, 4, 1, 4101, 0, 60, 0, 0
38, 4, 282753, 6, 11, 1, 4, 1, 0, 0, 0, 0, 40, 0, 0
32, Priva0367, 2, 7, 2, 1, 3, 1, 0, 0, 0, 40, 7, 0
35, 2, 153976, 3, 9, 0, 4, 2, 0, 0, 0, 0, 60, 0, 0
51, 2, 96062, 5, 12, 0, 3, 2, 0, 0, 0, 0, 60, 0, 0
33, Priva0933, 1, 10, 2, 4, 3, 0, 0, 0, 0, 45, 0, 0
71, Priva070, 10, 14, 1, 5, 3, 0, 1, 0, 0, 15, 5, 0
48, Priva0291, 10, 14, 0, 5, 2, 0, 0, 0, 0, 40, 0, 1
53, 1, 101432, 3, 9, 0, 3, 2, 0, 0, 0, 0, 50, 0, 0
40, Priva0776, 6, 11, 0, 8, 2, 0, 0, 0, 0, 40, 0, 1
64, 1, 165479, 3, 9, 0, 3, 2, 0, 0, 0, 0, 5, 0, 0
42, 3, 172307, 3, 9, 0, 8, 2, 0, 0, 0, 0, 48, 0, 1
25, Priva0729, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 1
66, Priva0276, 1, 10, 4, 3, 5, 0, 1, 0, 0, 50, 0, 1
59, 3, 48102, 10, 14, 2, 5, 3, 0, 1, 0, 0, 40, ?, 1
42, 1, 79531, 1, 10, 0, 4, 2, 0, 0, 0, 0, 55, 0, 1
24, Priva0460, 3, 9, 2, 9, 5, 0, 0, 0, 0, 40, 0, 0
19, Priva084, 3, 9, 2, 6, 1, 0, 1, 0, 0, 25, 0, 0
26, Priva0063, 1, 10, 2, 3, 1, 0, 1, 0, 0, 24, 0, 0
22, Priva0028, 3, 9, 2, 2, 1, 4, 0, 0, 0, 30, 0, 0
33, Priva074, 1, 10, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
63, Priva089, 2, 7, 2, 9, 3, 0, 0, 0, 0, 12, 0, 0
20, Priva0913, 1, 10, 2, 6, 3, 0, 0, 0, 0, 30, 0, 0
33, Priva0591, 14, 3, 5, 1, 3, 0, 0, 0, 0, 40, 20, 0
57, ?, 202903, 8, 4, 0, ?, 0, 0, 1, 1173, 0, 45, 3, 0
56, Priva0770, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
70, 1, 268832, 6, 11, 0, 9, 2, 0, 0, 0, 0, 24, 0, 1
42, Priva0003, 3, 9, 0, 0, 2, 0, 0, 0, 0, 40, 0, 1
25, 4, 225193, 0, 13, 2, 5, 3, 4, 1, 0, 0, 40, 0, 0
28, Priva0735, 1, 10, 0, 7, 2, 0, 0, 0, 0, 40, 0, 1
80, 1, 225892, 3, 9, 0, 2, 2, 0, 0, 1409, 0, 40, 0, 0
36, Priva0502, 12, 6, 2, 10, 3, 4, 1, 0, 0, 40, 0, 0
37, Priva0150, 10, 14, 0, 4, 2, 0, 0, 0, 0, 40, 0, 1
38, Priva0466, 3, 9, 0, 8, 2, 0, 0, 0, 0, 60, 0, 1
52, 5, 189728, 3, 9, 3, 2, 3, 0, 1, 0, 0, 35, 0, 0
49, Priva0491, 3, 9, 4, 8, 5, 0, 1, 0, 0, 40, 0, 0
30, Priva0040, 3, 9, 0, 10, 2, 0, 0, 0, 0, 40, 0, 0
36, Priva0688, 1, 10, 0, 3, 2, 4, 0, 7688, 0, 50, 0, 1
70, 2, 158437, 4, 15, 0, 5, 2, 0, 0, 0, 0, 35, 0, 1
55, Priva008, 1, 10, 4, 9, 3, 0, 0, 0, 2258, 62, 0, 1
25, Priva0875, 0, 13, 4, 4, 3, 0, 1, 0, 0, 40, 0, 0
59, Priva0916, 3, 9, 0, 7, 0, 0, 1, 0, 0, 40, 16, 1
22, Priva068, 1, 10, 2, 1, 3, 0, 0, 0, 0, 40, 0, 0
41, 4, 153132, 5, 12, 3, 1, 3, 0, 0, 0, 0, 50, 0, 0
62, Priva0256, 3, 9, 0, 4, 2, 0, 0, 0, 0, 45, 0, 1
54, Priva0770, 3, 9, 2, 8, 4, 0, 1, 0, 0, 40, 0, 0
38, Priva0108, 3, 9, 2, 2, 5, 4, 1, 0, 0, 40, 0, 0
52, Priva0828, 3, 9, 0, 5, 2, 0, 0, 7688, 0, 40, 0, 1
36, Priva025, 2, 7, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
74, 2, 231002, 3, 9, 0, 4, 2, 0, 0, 0, 0, 30, 0, 1
35, 1, 256992, 14, 3, 0, 2, 0, 0, 1, 0, 0, 15, 20, 0
41, Priva0721, 9, 8, 1, 8, 3, 2, 0, 0, 0, 40, 0, 0
30, Priva0989, 6, 11, 0, 0, 0, 0, 1, 0, 0, 40, 0, 0
25, Priva0112, 3, 9, 0, 7, 2, 0, 0, 0, 0, 48, 0, 0
35, Priva0809, 1, 10, 2, 4, 3, 0, 0, 13550, 0, 60, 0, 1
38, Priva0538, 0, 13, 0, 4, 2, 0, 0, 15024, 0, 50, 0, 1
34, 5, 318982, 10, 14, 0, 7, 2, 0, 0, 0, 1848, 40, 0, 1
48, Priva0629, 10, 14, 0, 4, 2, 0, 0, 0, 0, 50, 0, 1
50, 1, 99894, 14, 3, 2, 0, 3, 1, 1, 0, 0, 15, 0, 0
19, Priva0463, 3, 9, 2, 8, 1, 0, 1, 0, 0, 40, 0, 0
51, Priva024, 1, 10, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
39, Priva078, 0, 13, 1, 8, 5, 0, 0, 0, 0, 40, 0, 0
20, Priva0226, 2, 7, 2, 2, 1, 0, 1, 0, 0, 40, 0, 0
17, Priva0110, 2, 7, 2, 6, 1, 0, 0, 0, 0, 16, 0, 0
42, Priva021, 1, 10, 0, 3, 2, 0, 0, 0, 0, 50, 0, 1
25, Priva0031, 1, 10, 2, 2, 4, 3, 1, 0, 0, 25, 26, 0
36, Priva0997, 3, 9, 1, 8, 5, 0, 1, 0, 0, 40, 0, 0
65, Priva0796, 13, 16, 4, 5, 3, 0, 1, 0, 0, 40, 0, 0
32, 1, 134737, 0, 13, 0, 7, 2, 0, 0, 0, 0, 70, 0, 1
33, 2, 49795, 0, 13, 2, 5, 3, 0, 0, 0, 0, 45, 0, 0
32, 5, 131588, 1, 10, 2, 0, 5, 4, 1, 0, 0, 20, 0, 0
25, Priva0643, 3, 9, 0, 10, 2, 0, 0, 0, 0, 40, 0, 0
41, 4, 351350, 1, 10, 1, 12, 5, 0, 1, 0, 0, 40, 0, 0
44, Priva0761, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 1
72, Priva0310, 12, 6, 0, 2, 2, 0, 0, 2414, 0, 12, 0, 0
36, Priva0789, 3, 9, 1, 4, 3, 0, 0, 0, 0, 52, 0, 0
67, 1, 252842, 3, 9, 0, 9, 2, 0, 0, 1797, 0, 20, 0, 0
28, Priva0936, 3, 9, 0, 10, 2, 0, 0, 4064, 0, 45, 0, 0
24, Priva0269, 2, 7, 0, 6, 2, 3, 0, 0, 0, 40, 0, 0
17, Priva002, 8, 4, 2, 3, 1, 0, 0, 0, 0, 8, 0, 0
32, 1, 267161, 0, 13, 1, 4, 5, 4, 1, 0, 0, 30, 0, 0
67, Priva0456, 2, 7, 4, 2, 3, 0, 1, 0, 0, 40, 0, 0
21, ?, 123983, 1, 10, 2, ?, 4, 1, 0, 0, 0, 10, 19, 0
51, Priva0053, 10, 14, 0, 5, 2, 1, 0, 5013, 0, 40, 7, 0
32, Priva0467, 11, 2, 2, 1, 3, 0, 0, 3674, 0, 40, 31, 0
39, Priva0323, 1, 10, 0, 4, 2, 0, 0, 0, 0, 40, 0, 1
18, 1, 42857, 1, 10, 2, 1, 3, 0, 1, 0, 0, 35, 0, 0
50, 1, 183915, 0, 13, 0, 1, 2, 0, 0, 0, 0, 45, 0, 1
24, Priva0391, 12, 6, 2, 3, 3, 0, 1, 0, 0, 15, 0, 0
21, 4, 193130, 1, 10, 2, 8, 3, 0, 1, 0, 0, 40, 0, 0
24, Priva045, 0, 13, 2, 8, 4, 1, 1, 0, 0, 16, 0, 0
34, Priva0525, 6, 11, 2, 2, 1, 0, 0, 0, 0, 40, 0, 0
68, ?, 270339, 12, 6, 0, ?, 2, 0, 0, 0, 0, 35, 0, 0
49, 1, 343742, 12, 6, 2, 1, 3, 4, 0, 0, 0, 32, 0, 0
50, Priva0975, 3, 9, 1, 7, 3, 2, 1, 0, 0, 40, 0, 0
33, Priva0301, 5, 12, 1, 4, 1, 0, 1, 0, 0, 40, 0, 0
18, Priva0924, 1, 10, 2, 8, 1, 0, 0, 0, 0, 40, 0, 0
45, Priva0277, 6, 11, 1, 8, 5, 0, 1, 0, 0, 55, 0, 1
20, Priva0233, 3, 9, 2, 3, 3, 0, 1, 0, 0, 35, 0, 0
46, 2, 120902, 0, 13, 0, 4, 2, 0, 0, 3103, 0, 37, 0, 1
64, 4, 158412, 3, 9, 4, 8, 3, 0, 1, 0, 0, 40, 0, 0
39, Priva0161, 13, 16, 2, 5, 3, 0, 0, 0, 0, 45, 0, 0
35, Priva0347, 3, 9, 2, 1, 3, 0, 0, 0, 0, 70, 0, 0
21, Priva0674, 1, 10, 2, 2, 3, 0, 0, 0, 0, 32, 0, 0
29, Priva090, 5, 12, 2, 0, 3, 0, 0, 0, 0, 45, 0, 0
38, 5, 200904, 0, 13, 0, 4, 0, 4, 1, 0, 0, 30, 0, 1
45, Priva0056, 3, 9, 1, 2, 5, 0, 1, 0, 0, 40, 0, 0
30, 1, 116666, 10, 14, 1, 5, 3, 1, 0, 0, 0, 50, 7, 1
41, Priva0324, 1, 10, 0, 8, 0, 0, 1, 0, 0, 40, 0, 1
37, Priva0772, 3, 9, 2, 1, 3, 1, 0, 0, 0, 40, 39, 0
45, Priva0889, 0, 13, 0, 3, 2, 0, 0, 0, 1887, 60, 0, 1
20, ?, 401690, 3, 9, 2, ?, 3, 0, 1, 0, 0, 30, 0, 0
45, 2, 117605, 3, 9, 0, 4, 2, 0, 0, 0, 0, 48, 0, 1
20, 3, 410446, 3, 9, 2, 8, 4, 0, 0, 0, 0, 20, 0, 0
63, 2, 38472, 1, 10, 4, 3, 3, 0, 1, 14084, 0, 60, 0, 1
35, 1, 335704, 1, 10, 0, 4, 2, 0, 0, 0, 0, 40, 0, 0
24, Priva061, 0, 13, 0, 5, 2, 0, 0, 0, 0, 50, 0, 0
19, Priva077, 1, 10, 2, 10, 3, 0, 0, 0, 0, 50, 0, 0
23, Priva0767, 3, 9, 2, 2, 1, 0, 0, 0, 0, 35, 0, 0
34, Priva0641, 0, 13, 2, 5, 3, 0, 1, 0, 0, 45, 0, 0
23, ?, 343553, 2, 7, 2, ?, 3, 4, 0, 0, 0, 40, 0, 0
36, 1, 328466, 14, 3, 0, 10, 2, 0, 0, 0, 0, 50, 20, 1
46, Priva0097, 3, 9, 2, 6, 4, 0, 0, 0, 0, 5, 0, 0
38, 4, 414791, 0, 13, 0, 4, 2, 0, 0, 0, 0, 42, 0, 1
55, 4, 48055, 9, 8, 4, 8, 3, 0, 1, 0, 0, 40, 0, 0
27, Priva0672, 1, 10, 2, 8, 4, 1, 0, 0, 0, 40, 7, 0
48, Priva0764, 1, 10, 0, 1, 2, 0, 0, 0, 0, 45, 0, 1
35, Priva0571, 3, 9, 1, 2, 1, 0, 1, 0, 0, 50, 0, 0
53, Priva0592, 1, 10, 0, 1, 2, 4, 0, 7688, 0, 40, 0, 1
47, Priva054, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
50, Priva0852, 1, 10, 1, 1, 3, 0, 0, 4650, 0, 22, 0, 0
32, Priva0856, 1, 10, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
40, Priva0494, 3, 9, 0, 6, 2, 0, 0, 0, 0, 46, 0, 0
41, Priva0334, 1, 10, 0, 3, 2, 0, 0, 0, 0, 50, 0, 1
47, 3, 197332, 0, 13, 1, 5, 3, 0, 0, 0, 0, 40, 0, 0
21, Priva0844, 1, 10, 2, 3, 1, 4, 1, 0, 0, 25, 0, 0
45, 4, 206459, 10, 14, 0, 8, 2, 0, 0, 0, 0, 35, 0, 0
33, Priva0822, 8, 4, 2, 2, 5, 4, 1, 0, 0, 14, 37, 0
68, 6, 174695, 1, 10, 5, 9, 5, 0, 1, 0, 0, 25, 0, 0
44, Priva0342, 4, 15, 0, 4, 2, 0, 0, 0, 0, 55, 0, 1
49, Priva0614, 12, 6, 0, 7, 2, 0, 0, 0, 0, 50, 0, 0
45, Priva0603, 13, 16, 0, 5, 2, 0, 0, 0, 0, 40, 17, 1
41, Priva073, 1, 10, 0, 10, 2, 0, 0, 0, 1848, 65, 0, 1
29, Priva0473, 8, 4, 0, 10, 2, 0, 0, 0, 0, 40, 20, 0
46, Priva0161, 1, 10, 0, 4, 2, 1, 0, 0, 0, 60, ?, 0
19, Priva0974, 3, 9, 2, 1, 4, 0, 0, 0, 0, 25, 20, 0
56, Priva0127, 12, 6, 0, 6, 2, 0, 0, 0, 0, 40, 0, 0
55, 1, 111625, 3, 9, 0, 1, 2, 0, 0, 0, 0, 60, 0, 0
29, Priva095, 3, 9, 2, 1, 3, 0, 0, 0, 0, 50, 0, 0
21, Priva049, 3, 9, 2, 11, 3, 0, 1, 0, 0, 25, 0, 0
38, Priva0907, 3, 9, 1, 1, 3, 0, 0, 0, 0, 40, ?, 0
52, Priva088, 14, 3, 2, 6, 3, 0, 0, 0, 0, 50, 0, 0
22, Priva0343, 3, 9, 2, 2, 1, 0, 1, 0, 0, 40, 0, 0
20, Priva0626, 3, 9, 0, 8, 2, 0, 0, 0, 0, 60, 0, 0
31, Priva0856, 3, 9, 2, 1, 1, 4, 0, 0, 0, 50, 2, 0
39, Priva016, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
55, Priva0229, 1, 10, 1, 0, 3, 0, 1, 0, 0, 40, 0, 0
35, Priva0106, 5, 12, 3, 3, 5, 0, 0, 0, 0, 40, 0, 0
67, ?, 39100, 3, 9, 0, ?, 0, 0, 1, 0, 0, 5, 0, 0
45, Priva0776, 0, 13, 0, 1, 2, 0, 0, 7298, 0, 55, 0, 1
61, Priva0280, 10, 14, 0, 4, 2, 0, 0, 0, 0, 60, 0, 1
18, Priva0770, 3, 9, 2, 6, 1, 0, 0, 0, 0, 30, 0, 0
51, 5, 213296, 0, 13, 4, 8, 3, 0, 0, 0, 0, 40, 0, 0
